PRODUKT_CODE;STATION_ID;ZEITSTEMPEL;WERT;QN;QB
N_MN008;13674;201803181200;8;3;0
N_MN008;13674;201803181300;8;3;0
N_MN008;13674;201803181400;7;3;0
N_MN008;13674;201803181500;8;3;0
N_MN008;13674;201803181600;8;3;0
N_MN008;13674;201803181700;8;3;0
N_MN008;13674;201803181800;7;3;0
N_MN008;13674;201803181900;8;3;0
N_MN008;13674;201803182000;8;3;0
N_MN008;13674;201803182100;8;3;0
N_MN008;13674;201803182200;8;3;0
N_MN008;13674;201803182300;8;3;0
N_MN008;13674;201803190000;8;3;0
N_MN008;13674;201803190100;8;3;0
N_MN008;13674;201803190200;8;3;0
N_MN008;13674;201803190300;7;3;0
N_MN008;13674;201803190400;8;3;0
N_MN008;13674;201803190500;8;3;0
N_MN008;13674;201803190600;8;3;0
N_MN008;13674;201803190700;8;3;0
N_MN008;13674;201803190800;8;3;0
N_MN008;13674;201803190900;8;3;0
N_MN008;13674;201803191000;8;3;0
N_MN008;13674;201803191100;8;3;0
N_MN008;13674;201803191200;8;3;0
N_MN008;13674;201803191300;8;3;0
N_MN008;13674;201803191400;8;3;0
N_MN008;13674;201803191500;8;3;0
N_MN008;13674;201803191600;8;3;0
N_MN008;13674;201803191700;8;3;0
N_MN008;13674;201803191800;8;3;0
N_MN008;13674;201803191900;8;3;0
N_MN008;13674;201803192000;8;3;0
N_MN008;13674;201803192100;8;3;0
N_MN008;13674;201803192200;8;3;0
N_MN008;13674;201803192300;8;3;0
N_MN008;13674;201803200000;6;3;0
N_MN008;13674;201803200100;8;3;0
N_MN008;13674;201803200200;8;3;0
N_MN008;13674;201803200300;8;3;0
N_MN008;13674;201803200400;8;3;0
N_MN008;13674;201803200500;8;3;0
N_MN008;13674;201803200600;0;3;0
N_MN008;13674;201803200700;0;3;0
N_MN008;13674;201803200800;3;3;0
N_MN008;13674;201803200900;7;3;0
N_MN008;13674;201803201000;8;3;0
N_MN008;13674;201803201100;8;3;0
N_MN008;13674;201803201200;6;3;0
N_MN008;13674;201803201300;8;3;0
N_MN008;13674;201803201400;8;3;0
N_MN008;13674;201803201500;8;3;0
N_MN008;13674;201803201600;8;3;0
N_MN008;13674;201803201700;7;3;0
N_MN008;13674;201803201800;8;3;0
N_MN008;13674;201803201900;8;3;0
N_MN008;13674;201803202000;8;3;0
N_MN008;13674;201803202100;3;3;0
N_MN008;13674;201803202200;1;3;0
N_MN008;13674;201803202300;0;3;0
N_MN008;13674;201803210000;2;3;0
N_MN008;13674;201803210100;0;3;0
N_MN008;13674;201803210200;0;3;0
N_MN008;13674;201803210300;0;3;0
N_MN008;13674;201803210400;0;3;0
N_MN008;13674;201803210500;0;3;0
N_MN008;13674;201803210600;0;3;0
N_MN008;13674;201803210700;0;3;0
N_MN008;13674;201803210800;0;3;0
N_MN008;13674;201803210900;0;3;0
N_MN008;13674;201803211000;0;3;0
N_MN008;13674;201803211100;4;3;0
N_MN008;13674;201803211200;3;3;0
N_MN008;13674;201803211300;8;3;0
N_MN008;13674;201803211400;6;3;0
N_MN008;13674;201803211500;5;3;0
N_MN008;13674;201803211600;8;3;0
N_MN008;13674;201803211700;8;3;0
N_MN008;13674;201803211800;8;3;0
N_MN008;13674;201803211900;7;3;0
N_MN008;13674;201803212000;7;3;0
N_MN008;13674;201803212100;8;3;0
N_MN008;13674;201803212200;5;3;0
N_MN008;13674;201803212300;8;3;0
N_MN008;13674;201803220000;8;3;0
N_MN008;13674;201803220100;1;3;0
N_MN008;13674;201803220200;5;3;0
N_MN008;13674;201803220300;8;3;0
N_MN008;13674;201803220400;8;3;0
N_MN008;13674;201803220500;7;3;0
N_MN008;13674;201803220600;8;3;0
N_MN008;13674;201803220700;8;3;0
N_MN008;13674;201803220800;8;3;0
N_MN008;13674;201803220900;8;3;0
N_MN008;13674;201803221000;8;3;0
N_MN008;13674;201803221100;8;3;0
N_MN008;13674;201803221200;3;3;0
N_MN008;13674;201803221300;5;3;0
N_MN008;13674;201803221400;7;3;0
N_MN008;13674;201803221500;7;3;0
N_MN008;13674;201803221600;7;3;0
N_MN008;13674;201803221700;7;3;0
N_MN008;13674;201803221800;7;3;0
N_MN008;13674;201803221900;7;3;0
N_MN008;13674;201803222000;7;3;0
N_MN008;13674;201803222100;8;3;0
N_MN008;13674;201803222200;7;3;0
N_MN008;13674;201803222300;7;3;0
N_MN008;13674;201803230000;7;3;0
N_MN008;13674;201803230100;7;3;0
N_MN008;13674;201803230200;8;3;0
N_MN008;13674;201803230300;8;3;0
N_MN008;13674;201803230400;8;3;0
N_MN008;13674;201803230500;7;3;0
N_MN008;13674;201803230600;8;3;0
N_MN008;13674;201803230700;8;3;0
N_MN008;13674;201803230800;7;3;0
N_MN008;13674;201803230900;7;3;0
N_MN008;13674;201803231000;7;3;0
N_MN008;13674;201803231100;8;3;0
N_MN008;13674;201803231200;7;3;0
N_MN008;13674;201803231300;7;3;0
N_MN008;13674;201803231400;7;3;0
N_MN008;13674;201803231500;8;3;0
N_MN008;13674;201803231600;7;3;0
N_MN008;13674;201803231700;8;3;0
N_MN008;13674;201803231800;8;3;0
N_MN008;13674;201803231900;8;3;0
N_MN008;13674;201803232000;8;3;0
N_MN008;13674;201803232100;8;3;0
N_MN008;13674;201803232200;8;3;0
N_MN008;13674;201803232300;8;3;0
N_MN008;13674;201803240000;8;3;0
N_MN008;13674;201803240100;8;3;0
N_MN008;13674;201803240200;1;3;0
N_MN008;13674;201803240300;1;3;0
N_MN008;13674;201803240400;1;3;0
N_MN008;13674;201803240500;0;3;0
N_MN008;13674;201803240600;2;3;0
N_MN008;13674;201803240700;6;3;0
N_MN008;13674;201803240800;1;3;0
N_MN008;13674;201803240900;5;3;0
N_MN008;13674;201803241100;7;3;0
N_MN008;13674;201803241200;7;3;0
N_MN008;13674;201803241300;7;3;0
N_MN008;13674;201803241400;4;3;0
N_MN008;13674;201803241600;6;3;0
N_MN008;13674;201803241700;6;3;0
N_MN008;13674;201803241800;8;3;0
N_MN008;13674;201803241900;8;3;0
N_MN008;13674;201803242000;8;3;0
N_MN008;13674;201803242100;8;3;0
N_MN008;13674;201803242200;8;3;0
N_MN008;13674;201803242300;8;3;0
N_MN008;13674;201803250000;8;3;0
N_MN008;13674;201803250100;8;3;0
N_MN008;13674;201803250200;8;3;0
N_MN008;13674;201803250300;8;3;0
N_MN008;13674;201803250400;8;3;0
N_MN008;13674;201803250500;8;3;0
N_MN008;13674;201803250600;8;3;0
N_MN008;13674;201803250700;8;3;0
N_MN008;13674;201803250800;8;3;0
N_MN008;13674;201803250900;8;3;0
N_MN008;13674;201803251000;4;3;0
N_MN008;13674;201803251100;6;3;0
N_MN008;13674;201803251200;0;3;0
N_MN008;13674;201803251300;6;3;0
N_MN008;13674;201803251400;4;3;0
N_MN008;13674;201803251500;8;3;0
N_MN008;13674;201803251600;7;3;0
N_MN008;13674;201803251700;8;3;0
N_MN008;13674;201803251800;8;3;0
N_MN008;13674;201803251900;8;3;0
N_MN008;13674;201803252000;0;3;0
N_MN008;13674;201803252100;1;3;0
N_MN008;13674;201803252200;0;3;0
N_MN008;13674;201803252300;0;3;0
N_MN008;13674;201803260000;5;3;0
N_MN008;13674;201803260100;6;3;0
N_MN008;13674;201803260200;8;3;0
N_MN008;13674;201803260300;8;3;0
N_MN008;13674;201803260400;8;3;0
N_MN008;13674;201803260500;8;3;0
N_MN008;13674;201803260600;8;3;0
N_MN008;13674;201803260700;8;3;0
N_MN008;13674;201803260800;8;3;0
N_MN008;13674;201803260900;8;3;0
N_MN008;13674;201803261000;8;3;0
N_MN008;13674;201803261100;8;3;0
N_MN008;13674;201803261200;8;3;0
N_MN008;13674;201803261300;8;3;0
N_MN008;13674;201803261400;8;3;0
N_MN008;13674;201803261500;8;3;0
N_MN008;13674;201803261600;8;3;0
N_MN008;13674;201803261700;8;3;0
N_MN008;13674;201803261800;8;3;0
N_MN008;13674;201803261900;7;3;0
N_MN008;13674;201803262000;7;3;0
N_MN008;13674;201803262100;6;3;0
N_MN008;13674;201803262200;6;3;0
N_MN008;13674;201803262300;4;3;0
N_MN008;13674;201803270000;3;3;0
N_MN008;13674;201803270100;1;3;0
N_MN008;13674;201803270200;5;3;0
N_MN008;13674;201803270300;8;3;0
N_MN008;13674;201803270400;6;3;0
N_MN008;13674;201803270500;8;3;0
N_MN008;13674;201803270600;8;3;0
N_MN008;13674;201803270700;8;3;0
N_MN008;13674;201803270800;8;3;0
N_MN008;13674;201803270900;1;3;0
N_MN008;13674;201803271000;5;3;0
N_MN008;13674;201803271100;8;3;0
N_MN008;13674;201803271200;8;3;0
N_MN008;13674;201803271300;7;3;0
N_MN008;13674;201803271400;8;3;0
N_MN008;13674;201803271500;8;3;0
N_MN008;13674;201803271600;7;3;0
N_MN008;13674;201803271700;8;3;0
N_MN008;13674;201803271800;7;3;0
N_MN008;13674;201803271900;7;3;0
N_MN008;13674;201803272000;8;3;0
N_MN008;13674;201803272100;8;3;0
N_MN008;13674;201803272200;8;3;0
N_MN008;13674;201803272300;8;3;0
N_MN008;13674;201803280000;8;3;0
N_MN008;13674;201803280100;7;3;0
N_MN008;13674;201803280200;8;3;0
N_MN008;13674;201803280300;7;3;0
N_MN008;13674;201803280400;7;3;0
N_MN008;13674;201803280500;7;3;0
N_MN008;13674;201803280600;8;3;0
N_MN008;13674;201803280700;8;3;0
N_MN008;13674;201803280800;8;3;0
N_MN008;13674;201803280900;8;3;0
N_MN008;13674;201803281000;8;3;0
N_MN008;13674;201803281100;8;3;0
N_MN008;13674;201803281200;8;3;0
N_MN008;13674;201803281300;8;3;0
N_MN008;13674;201803281400;8;3;0
N_MN008;13674;201803281500;8;3;0
N_MN008;13674;201803281600;7;3;0
N_MN008;13674;201803281700;7;3;0
N_MN008;13674;201803281800;7;3;0
N_MN008;13674;201803281900;7;3;0
N_MN008;13674;201803282000;8;3;0
N_MN008;13674;201803282100;8;3;0
N_MN008;13674;201803282200;8;3;0
N_MN008;13674;201803282300;7;3;0
N_MN008;13674;201803290000;3;3;0
N_MN008;13674;201803290100;8;3;0
N_MN008;13674;201803290200;8;3;0
N_MN008;13674;201803290300;8;3;0
N_MN008;13674;201803290400;7;3;0
N_MN008;13674;201803290500;8;3;0
N_MN008;13674;201803290600;8;3;0
N_MN008;13674;201803290700;8;3;0
N_MN008;13674;201803290800;7;3;0
N_MN008;13674;201803290900;8;3;0
N_MN008;13674;201803291000;7;3;0
N_MN008;13674;201803291100;7;3;0
N_MN008;13674;201803291200;8;3;0
N_MN008;13674;201803291300;8;3;0
N_MN008;13674;201803291400;8;3;0
N_MN008;13674;201803291500;8;3;0
N_MN008;13674;201803291600;8;3;0
N_MN008;13674;201803291700;8;3;0
N_MN008;13674;201803291800;8;3;0
N_MN008;13674;201803291900;0;3;0
N_MN008;13674;201803292000;0;3;0
N_MN008;13674;201803292100;8;3;0
N_MN008;13674;201803292200;7;3;0
N_MN008;13674;201803292300;8;3;0
N_MN008;13674;201803300000;8;3;0
N_MN008;13674;201803300100;8;3;0
N_MN008;13674;201803300200;8;3;0
N_MN008;13674;201803300300;8;3;0
N_MN008;13674;201803300400;8;3;0
N_MN008;13674;201803300500;1;3;0
N_MN008;13674;201803300600;2;3;0
N_MN008;13674;201803300700;8;3;0
N_MN008;13674;201803300800;8;3;0
N_MN008;13674;201803300900;8;3;0
N_MN008;13674;201803301000;8;3;0
N_MN008;13674;201803301100;8;3;0
N_MN008;13674;201803301200;8;3;0
N_MN008;13674;201803301300;8;3;0
N_MN008;13674;201803301400;8;3;0
N_MN008;13674;201803301500;8;3;0
N_MN008;13674;201803301600;8;3;0
N_MN008;13674;201803301700;7;3;0
N_MN008;13674;201803301800;8;3;0
N_MN008;13674;201803301900;8;3;0
N_MN008;13674;201803302000;8;3;0
N_MN008;13674;201803302100;8;3;0
N_MN008;13674;201803302200;8;3;0
N_MN008;13674;201803302300;8;3;0
N_MN008;13674;201803310000;8;3;0
N_MN008;13674;201803310100;8;3;0
N_MN008;13674;201803310200;8;3;0
N_MN008;13674;201803310300;8;3;0
N_MN008;13674;201803310400;8;3;0
N_MN008;13674;201803310500;8;3;0
N_MN008;13674;201803310600;8;3;0
N_MN008;13674;201803310700;8;3;0
N_MN008;13674;201803310800;7;3;0
N_MN008;13674;201803310900;8;3;0
N_MN008;13674;201803311000;8;3;0
N_MN008;13674;201803311100;7;3;0
N_MN008;13674;201803311200;7;3;0
N_MN008;13674;201803311300;7;3;0
N_MN008;13674;201803311400;7;3;0
N_MN008;13674;201803311500;7;3;0
N_MN008;13674;201803311600;6;3;0
N_MN008;13674;201803311700;8;3;0
N_MN008;13674;201803311800;8;3;0
N_MN008;13674;201803311900;8;3;0
N_MN008;13674;201803312000;8;3;0
N_MN008;13674;201803312100;6;3;0
N_MN008;13674;201803312200;7;3;0
N_MN008;13674;201803312300;8;3;0
N_MN008;13674;201804010000;8;3;0
N_MN008;13674;201804010100;8;3;0
N_MN008;13674;201804010200;8;3;0
N_MN008;13674;201804010300;7;3;0
N_MN008;13674;201804010400;8;3;0
N_MN008;13674;201804010500;8;3;0
N_MN008;13674;201804010600;7;3;0
N_MN008;13674;201804010700;8;3;0
N_MN008;13674;201804010800;7;3;0
N_MN008;13674;201804010900;8;3;0
N_MN008;13674;201804011000;7;3;0
N_MN008;13674;201804011100;7;3;0
N_MN008;13674;201804011200;7;3;0
N_MN008;13674;201804011300;7;3;0
N_MN008;13674;201804011400;8;3;0
N_MN008;13674;201804011500;7;3;0
N_MN008;13674;201804011600;6;3;0
N_MN008;13674;201804011700;7;3;0
N_MN008;13674;201804011800;6;3;0
N_MN008;13674;201804011900;8;3;0
N_MN008;13674;201804012000;8;3;0
N_MN008;13674;201804012100;7;3;0
N_MN008;13674;201804012200;0;3;0
N_MN008;13674;201804012300;3;3;0
N_MN008;13674;201804020000;8;3;0
N_MN008;13674;201804020100;7;3;0
N_MN008;13674;201804020200;7;3;0
N_MN008;13674;201804020300;0;3;0
N_MN008;13674;201804020400;3;3;0
N_MN008;13674;201804020500;4;3;0
N_MN008;13674;201804020600;3;3;0
N_MN008;13674;201804020700;0;3;0
N_MN008;13674;201804020800;7;3;0
N_MN008;13674;201804020900;8;3;0
N_MN008;13674;201804021000;8;3;0
N_MN008;13674;201804021100;3;3;0
N_MN008;13674;201804021200;7;3;0
N_MN008;13674;201804021300;8;3;0
N_MN008;13674;201804021400;8;3;0
N_MN008;13674;201804021500;8;3;0
N_MN008;13674;201804021600;8;3;0
N_MN008;13674;201804021700;8;3;0
N_MN008;13674;201804021800;7;3;0
N_MN008;13674;201804021900;8;3;0
N_MN008;13674;201804022000;8;3;0
N_MN008;13674;201804022100;8;3;0
N_MN008;13674;201804022200;7;3;0
N_MN008;13674;201804022300;8;3;0
N_MN008;13674;201804030000;8;3;0
N_MN008;13674;201804030100;7;3;0
N_MN008;13674;201804030200;7;3;0
N_MN008;13674;201804030300;8;3;0
N_MN008;13674;201804030400;8;3;0
N_MN008;13674;201804030500;8;3;0
N_MN008;13674;201804030600;8;3;0
N_MN008;13674;201804030700;8;3;0
N_MN008;13674;201804030800;6;3;0
N_MN008;13674;201804030900;8;3;0
N_MN008;13674;201804031000;7;3;0
N_MN008;13674;201804031100;6;3;0
N_MN008;13674;201804031200;7;3;0
N_MN008;13674;201804031300;8;3;0
N_MN008;13674;201804031400;8;3;0
N_MN008;13674;201804031500;8;3;0
N_MN008;13674;201804031600;8;3;0
N_MN008;13674;201804031700;8;3;0
N_MN008;13674;201804031800;8;3;0
N_MN008;13674;201804031900;5;3;0
N_MN008;13674;201804032000;8;3;0
N_MN008;13674;201804032100;8;3;0
N_MN008;13674;201804032200;8;3;0
N_MN008;13674;201804032300;8;3;0
N_MN008;13674;201804040000;7;3;0
N_MN008;13674;201804040100;8;3;0
N_MN008;13674;201804040200;8;3;0
N_MN008;13674;201804040300;8;3;0
N_MN008;13674;201804040400;7;3;0
N_MN008;13674;201804040500;8;3;0
N_MN008;13674;201804040600;7;3;0
N_MN008;13674;201804040700;7;3;0
N_MN008;13674;201804040800;8;3;0
N_MN008;13674;201804040900;8;3;0
N_MN008;13674;201804041000;8;3;0
N_MN008;13674;201804041100;8;3;0
N_MN008;13674;201804041200;7;3;0
N_MN008;13674;201804041300;8;3;0
N_MN008;13674;201804041400;8;3;0
N_MN008;13674;201804041500;8;3;0
N_MN008;13674;201804041600;7;3;0
N_MN008;13674;201804041700;8;3;0
N_MN008;13674;201804041800;8;3;0
N_MN008;13674;201804041900;5;3;0
N_MN008;13674;201804042000;6;3;0
N_MN008;13674;201804042100;7;3;0
N_MN008;13674;201804042200;8;3;0
N_MN008;13674;201804042300;8;3;0
N_MN008;13674;201804050000;4;3;0
N_MN008;13674;201804050200;7;3;0
N_MN008;13674;201804050300;3;3;0
N_MN008;13674;201804050400;7;3;0
N_MN008;13674;201804050500;8;3;0
N_MN008;13674;201804050600;8;3;0
N_MN008;13674;201804050700;8;3;0
N_MN008;13674;201804050800;8;3;0
N_MN008;13674;201804050900;8;3;0
N_MN008;13674;201804051000;7;3;0
N_MN008;13674;201804051100;7;3;0
N_MN008;13674;201804051200;8;3;0
N_MN008;13674;201804051300;8;3;0
N_MN008;13674;201804051400;7;3;0
N_MN008;13674;201804051500;6;3;0
N_MN008;13674;201804051600;8;3;0
N_MN008;13674;201804051700;8;3;0
N_MN008;13674;201804051800;8;3;0
N_MN008;13674;201804051900;7;3;0
N_MN008;13674;201804052000;8;3;0
N_MN008;13674;201804052100;0;3;0
N_MN008;13674;201804052200;2;3;0
N_MN008;13674;201804052300;1;3;0
N_MN008;13674;201804060000;7;3;0
N_MN008;13674;201804060100;1;3;0
N_MN008;13674;201804060200;7;3;0
N_MN008;13674;201804060300;8;3;0
N_MN008;13674;201804060400;2;3;0
N_MN008;13674;201804060500;7;3;0
N_MN008;13674;201804060600;8;3;0
N_MN008;13674;201804060700;8;3;0
N_MN008;13674;201804060800;2;3;0
N_MN008;13674;201804060900;0;3;0
N_MN008;13674;201804061000;0;3;0
N_MN008;13674;201804061100;0;3;0
N_MN008;13674;201804061200;0;3;0
N_MN008;13674;201804061300;0;3;0
N_MN008;13674;201804061400;0;3;0
N_MN008;13674;201804061500;0;3;0
N_MN008;13674;201804061600;0;3;0
N_MN008;13674;201804061700;0;3;0
N_MN008;13674;201804061800;0;3;0
N_MN008;13674;201804061900;0;3;0
N_MN008;13674;201804062000;1;3;0
N_MN008;13674;201804062100;0;3;0
N_MN008;13674;201804062200;0;3;0
N_MN008;13674;201804062300;7;3;0
N_MN008;13674;201804070000;8;3;0
N_MN008;13674;201804070100;8;3;0
N_MN008;13674;201804070200;0;3;0
N_MN008;13674;201804070300;0;3;0
N_MN008;13674;201804070400;5;3;0
N_MN008;13674;201804070500;0;3;0
N_MN008;13674;201804070600;0;3;0
N_MN008;13674;201804070700;0;3;0
N_MN008;13674;201804070800;0;3;0
N_MN008;13674;201804070900;0;3;0
N_MN008;13674;201804071000;0;3;0
N_MN008;13674;201804071100;0;3;0
N_MN008;13674;201804071200;0;3;0
N_MN008;13674;201804071300;0;3;0
N_MN008;13674;201804071400;1;3;0
N_MN008;13674;201804071500;0;3;0
N_MN008;13674;201804071600;0;3;0
N_MN008;13674;201804071700;0;3;0
N_MN008;13674;201804071800;0;3;0
N_MN008;13674;201804071900;1;3;0
N_MN008;13674;201804072000;0;3;0
N_MN008;13674;201804072100;0;3;0
N_MN008;13674;201804072200;0;3;0
N_MN008;13674;201804072300;1;3;0
N_MN008;13674;201804080000;0;3;0
N_MN008;13674;201804080100;0;3;0
N_MN008;13674;201804080200;0;3;0
N_MN008;13674;201804080300;1;3;0
N_MN008;13674;201804080400;1;3;0
N_MN008;13674;201804080500;0;3;0
N_MN008;13674;201804080600;2;3;0
N_MN008;13674;201804080700;8;3;0
N_MN008;13674;201804080800;5;3;0
N_MN008;13674;201804080900;8;3;0
N_MN008;13674;201804081000;7;3;0
N_MN008;13674;201804081100;2;3;0
N_MN008;13674;201804081200;0;3;0
N_MN008;13674;201804081300;0;3;0
N_MN008;13674;201804081400;0;3;0
N_MN008;13674;201804081500;0;3;0
N_MN008;13674;201804081600;0;3;0
N_MN008;13674;201804081700;7;3;0
N_MN008;13674;201804081800;8;3;0
N_MN008;13674;201804081900;8;3;0
N_MN008;13674;201804082000;8;3;0
N_MN008;13674;201804082100;7;3;0
N_MN008;13674;201804082200;1;3;0
N_MN008;13674;201804082300;0;3;0
N_MN008;13674;201804090000;1;3;0
N_MN008;13674;201804090100;0;3;0
N_MN008;13674;201804090200;4;3;0
N_MN008;13674;201804090300;4;3;0
N_MN008;13674;201804090400;8;3;0
N_MN008;13674;201804090500;8;3;0
N_MN008;13674;201804090600;8;3;0
N_MN008;13674;201804090700;8;3;0
N_MN008;13674;201804090800;8;3;0
N_MN008;13674;201804090900;7;3;0
N_MN008;13674;201804091000;8;3;0
N_MN008;13674;201804091100;7;3;0
N_MN008;13674;201804091200;8;3;0
N_MN008;13674;201804091300;8;3;0
N_MN008;13674;201804091400;8;3;0
N_MN008;13674;201804091500;8;3;0
N_MN008;13674;201804091600;8;3;0
N_MN008;13674;201804091700;8;3;0
N_MN008;13674;201804091800;8;3;0
N_MN008;13674;201804091900;8;3;0
N_MN008;13674;201804092000;8;3;0
N_MN008;13674;201804092100;8;3;0
N_MN008;13674;201804092200;8;3;0
N_MN008;13674;201804092300;8;3;0
N_MN008;13674;201804100000;8;3;0
N_MN008;13674;201804100100;8;3;0
N_MN008;13674;201804100200;8;3;0
N_MN008;13674;201804100300;8;3;0
N_MN008;13674;201804100400;8;3;0
N_MN008;13674;201804100500;8;3;0
N_MN008;13674;201804100600;8;3;0
N_MN008;13674;201804100700;8;3;0
N_MN008;13674;201804100800;7;3;0
N_MN008;13674;201804100900;8;3;0
N_MN008;13674;201804101000;8;3;0
N_MN008;13674;201804101100;8;3;0
N_MN008;13674;201804101200;8;3;0
N_MN008;13674;201804101300;8;3;0
N_MN008;13674;201804101400;8;3;0
N_MN008;13674;201804101500;8;3;0
N_MN008;13674;201804101600;8;3;0
N_MN008;13674;201804101700;8;3;0
N_MN008;13674;201804101800;8;3;0
N_MN008;13674;201804101900;8;3;0
N_MN008;13674;201804102000;8;3;0
N_MN008;13674;201804102100;7;3;0
N_MN008;13674;201804102200;7;3;0
N_MN008;13674;201804102300;8;3;0
N_MN008;13674;201804110000;8;3;0
N_MN008;13674;201804110100;7;3;0
N_MN008;13674;201804110200;8;3;0
N_MN008;13674;201804110300;8;3;0
N_MN008;13674;201804110400;8;3;0
N_MN008;13674;201804110500;8;3;0
N_MN008;13674;201804110600;7;3;0
N_MN008;13674;201804110700;8;3;0
N_MN008;13674;201804110800;8;3;0
N_MN008;13674;201804110900;0;3;0
N_MN008;13674;201804111000;0;3;0
N_MN008;13674;201804111100;0;3;0
N_MN008;13674;201804111200;0;3;0
N_MN008;13674;201804111300;0;3;0
N_MN008;13674;201804111500;6;3;0
N_MN008;13674;201804111600;0;3;0
N_MN008;13674;201804111700;7;3;0
N_MN008;13674;201804111800;8;3;0
N_MN008;13674;201804111900;7;3;0
N_MN008;13674;201804112000;8;3;0
N_MN008;13674;201804112100;7;3;0
N_MN008;13674;201804112200;8;3;0
N_MN008;13674;201804112300;7;3;0
N_MN008;13674;201804120000;8;3;0
N_MN008;13674;201804120100;8;3;0
N_MN008;13674;201804120200;8;3;0
N_MN008;13674;201804120300;8;3;0
N_MN008;13674;201804120400;8;3;0
N_MN008;13674;201804120500;8;3;0
N_MN008;13674;201804120600;8;3;0
N_MN008;13674;201804120700;8;3;0
N_MN008;13674;201804120800;2;3;0
N_MN008;13674;201804120900;7;3;0
N_MN008;13674;201804121000;8;3;0
N_MN008;13674;201804121100;8;3;0
N_MN008;13674;201804121200;7;3;0
N_MN008;13674;201804121300;8;3;0
N_MN008;13674;201804121400;8;3;0
N_MN008;13674;201804121500;8;3;0
N_MN008;13674;201804121600;7;3;0
N_MN008;13674;201804121700;7;3;0
N_MN008;13674;201804121800;7;3;0
N_MN008;13674;201804121900;8;3;0
N_MN008;13674;201804122000;7;3;0
N_MN008;13674;201804122100;2;3;0
N_MN008;13674;201804122200;0;3;0
N_MN008;13674;201804122300;8;3;0
N_MN008;13674;201804130000;7;3;0
N_MN008;13674;201804130100;8;3;0
N_MN008;13674;201804130200;8;3;0
N_MN008;13674;201804130300;8;3;0
N_MN008;13674;201804130400;8;3;0
N_MN008;13674;201804130500;8;3;0
N_MN008;13674;201804130600;8;3;0
N_MN008;13674;201804130700;7;3;0
N_MN008;13674;201804130800;7;3;0
N_MN008;13674;201804130900;8;3;0
N_MN008;13674;201804131000;8;3;0
N_MN008;13674;201804131100;8;3;0
N_MN008;13674;201804131400;7;3;0
N_MN008;13674;201804131500;8;3;0
N_MN008;13674;201804131600;2;3;0
N_MN008;13674;201804131700;7;3;0
N_MN008;13674;201804131800;8;3;0
N_MN008;13674;201804131900;7;3;0
N_MN008;13674;201804132000;8;3;0
N_MN008;13674;201804132100;8;3;0
N_MN008;13674;201804132200;8;3;0
N_MN008;13674;201804132300;7;3;0
N_MN008;13674;201804140000;3;3;0
N_MN008;13674;201804140100;1;3;0
N_MN008;13674;201804140200;1;3;0
N_MN008;13674;201804140300;2;3;0
N_MN008;13674;201804140400;2;3;0
N_MN008;13674;201804140500;3;3;0
N_MN008;13674;201804140600;7;3;0
N_MN008;13674;201804140700;7;3;0
N_MN008;13674;201804140800;3;3;0
N_MN008;13674;201804140900;1;3;0
N_MN008;13674;201804141000;7;3;0
N_MN008;13674;201804141100;2;3;0
N_MN008;13674;201804141200;8;3;0
N_MN008;13674;201804141300;8;3;0
N_MN008;13674;201804141400;7;3;0
N_MN008;13674;201804141500;8;3;0
N_MN008;13674;201804141600;8;3;0
N_MN008;13674;201804141700;8;3;0
N_MN008;13674;201804141800;7;3;0
N_MN008;13674;201804141900;6;3;0
N_MN008;13674;201804142000;8;3;0
N_MN008;13674;201804142100;8;3;0
N_MN008;13674;201804142200;8;3;0
N_MN008;13674;201804142300;8;3;0
N_MN008;13674;201804150000;8;3;0
N_MN008;13674;201804150100;8;3;0
N_MN008;13674;201804150200;8;3;0
N_MN008;13674;201804150300;8;3;0
N_MN008;13674;201804150400;8;3;0
N_MN008;13674;201804150500;8;3;0
N_MN008;13674;201804150600;8;3;0
N_MN008;13674;201804150700;8;3;0
N_MN008;13674;201804150800;8;3;0
N_MN008;13674;201804150900;8;3;0
N_MN008;13674;201804151000;8;3;0
N_MN008;13674;201804151100;7;3;0
N_MN008;13674;201804151200;8;3;0
N_MN008;13674;201804151300;7;3;0
N_MN008;13674;201804151400;8;3;0
N_MN008;13674;201804151500;8;3;0
N_MN008;13674;201804151600;8;3;0
N_MN008;13674;201804151700;8;3;0
N_MN008;13674;201804151800;8;3;0
N_MN008;13674;201804151900;8;3;0
N_MN008;13674;201804152000;8;3;0
N_MN008;13674;201804152100;8;3;0
N_MN008;13674;201804152200;8;3;0
N_MN008;13674;201804152300;8;3;0
N_MN008;13674;201804160000;8;3;0
N_MN008;13674;201804160100;8;3;0
N_MN008;13674;201804160200;8;3;0
N_MN008;13674;201804160300;8;3;0
N_MN008;13674;201804160400;8;3;0
N_MN008;13674;201804160500;8;3;0
N_MN008;13674;201804160600;4;3;0
N_MN008;13674;201804160700;0;3;0
N_MN008;13674;201804160800;0;3;0
N_MN008;13674;201804160900;0;3;0
N_MN008;13674;201804161000;0;3;0
N_MN008;13674;201804161100;5;3;0
N_MN008;13674;201804161200;7;3;0
N_MN008;13674;201804161300;8;3;0
N_MN008;13674;201804161400;7;3;0
N_MN008;13674;201804161500;1;3;0
N_MN008;13674;201804161600;8;3;0
N_MN008;13674;201804161700;8;3;0
N_MN008;13674;201804161800;6;3;0
N_MN008;13674;201804161900;0;3;0
