PRODUKT_CODE;STATION_ID;ZEITSTEMPEL;WERT;QN;QB
R1_MN008;5906;201802172000;0;3;0
R1_MN008;5906;201802172100;0;3;0
R1_MN008;5906;201802172200;0;3;0
R1_MN008;5906;201802172300;0;3;0
R1_MN008;5906;201802180000;0;3;0
R1_MN008;5906;201802180100;0;3;0
R1_MN008;5906;201802180200;0;3;0
R1_MN008;5906;201802180300;0;3;0
R1_MN008;5906;201802180400;0;3;0
R1_MN008;5906;201802180500;0;3;0
R1_MN008;5906;201802180600;0;3;0
R1_MN008;5906;201802180700;0;3;0
R1_MN008;5906;201802180800;0;3;0
R1_MN008;5906;201802180900;0;3;0
R1_MN008;5906;201802181000;0;3;0
R1_MN008;5906;201802181100;0;3;0
R1_MN008;5906;201802181200;0;3;0
R1_MN008;5906;201802181300;0;3;0
R1_MN008;5906;201802181400;0;3;0
R1_MN008;5906;201802181500;0;3;0
R1_MN008;5906;201802181600;0;3;0
R1_MN008;5906;201802181700;0;3;0
R1_MN008;5906;201802181800;0;3;0
R1_MN008;5906;201802181900;0;3;0
R1_MN008;5906;201802182000;0;3;0
R1_MN008;5906;201802182100;0;3;0
R1_MN008;5906;201802182200;0;3;0
R1_MN008;5906;201802182300;0;3;0
R1_MN008;5906;201802190000;0;3;0
R1_MN008;5906;201802190100;0;3;0
R1_MN008;5906;201802190200;0;3;0
R1_MN008;5906;201802190300;0;3;0
R1_MN008;5906;201802190400;0;3;0
R1_MN008;5906;201802190500;0;3;0
R1_MN008;5906;201802190600;0;3;0
R1_MN008;5906;201802190700;0;3;0
R1_MN008;5906;201802190800;0;3;0
R1_MN008;5906;201802190900;0;3;0
R1_MN008;5906;201802191000;0;3;0
R1_MN008;5906;201802191100;0;3;0
R1_MN008;5906;201802191200;0;3;0
R1_MN008;5906;201802191300;0;3;0
R1_MN008;5906;201802191400;0;3;0
R1_MN008;5906;201802191500;0;3;0
R1_MN008;5906;201802191600;0;3;0
R1_MN008;5906;201802191700;0;3;0
R1_MN008;5906;201802191800;0;3;0
R1_MN008;5906;201802191900;0;3;0
R1_MN008;5906;201802192000;0;3;0
R1_MN008;5906;201802192100;0;3;0
R1_MN008;5906;201802192200;0;3;0
R1_MN008;5906;201802192300;0;3;0
R1_MN008;5906;201802200000;0;3;0
R1_MN008;5906;201802200100;0;3;0
R1_MN008;5906;201802200200;0;3;0
R1_MN008;5906;201802200300;0;3;0
R1_MN008;5906;201802200400;0;3;0
R1_MN008;5906;201802200500;0;3;0
R1_MN008;5906;201802200600;0;3;0
R1_MN008;5906;201802200700;0;3;0
R1_MN008;5906;201802200800;0;3;0
R1_MN008;5906;201802200900;0;3;0
R1_MN008;5906;201802201000;0;3;0
R1_MN008;5906;201802201100;0;3;0
R1_MN008;5906;201802201200;0;3;0
R1_MN008;5906;201802201300;0;3;0
R1_MN008;5906;201802201400;0;3;0
R1_MN008;5906;201802201500;0;3;0
R1_MN008;5906;201802201600;0;3;0
R1_MN008;5906;201802201700;0;3;0
R1_MN008;5906;201802201800;0;3;0
R1_MN008;5906;201802201900;0;3;0
R1_MN008;5906;201802202000;0;3;0
R1_MN008;5906;201802202100;0;3;0
R1_MN008;5906;201802202200;0;3;0
R1_MN008;5906;201802202300;0;3;0
R1_MN008;5906;201802210000;0;3;0
R1_MN008;5906;201802210100;0;3;0
R1_MN008;5906;201802210200;0;3;0
R1_MN008;5906;201802210300;0;3;0
R1_MN008;5906;201802210400;0;3;0
R1_MN008;5906;201802210500;0;3;0
R1_MN008;5906;201802210600;0;3;0
R1_MN008;5906;201802210700;0;3;0
R1_MN008;5906;201802210800;0;3;0
R1_MN008;5906;201802210900;0;3;0
R1_MN008;5906;201802211000;0;3;0
R1_MN008;5906;201802211100;0;3;0
R1_MN008;5906;201802211200;0;3;0
R1_MN008;5906;201802211300;0;3;0
R1_MN008;5906;201802211400;0;3;0
R1_MN008;5906;201802211500;0;3;0
R1_MN008;5906;201802211600;0;3;0
R1_MN008;5906;201802211700;0;3;0
R1_MN008;5906;201802211800;0;3;0
R1_MN008;5906;201802211900;0;3;0
R1_MN008;5906;201802212000;0;3;0
R1_MN008;5906;201802212100;0;3;0
R1_MN008;5906;201802212200;0;3;0
R1_MN008;5906;201802212300;0;3;0
R1_MN008;5906;201802220000;0;3;0
R1_MN008;5906;201802220100;0;3;0
R1_MN008;5906;201802220200;0;3;0
R1_MN008;5906;201802220300;0;3;0
R1_MN008;5906;201802220400;0;3;0
R1_MN008;5906;201802220500;0;3;0
R1_MN008;5906;201802220600;0;3;0
R1_MN008;5906;201802220700;0;3;0
R1_MN008;5906;201802220800;0;3;0
R1_MN008;5906;201802220900;0;3;0
R1_MN008;5906;201802221000;0;3;0
R1_MN008;5906;201802221100;0;3;0
R1_MN008;5906;201802221200;0;3;0
R1_MN008;5906;201802221300;0;3;0
R1_MN008;5906;201802221400;0;3;0
R1_MN008;5906;201802221500;0;3;0
R1_MN008;5906;201802221600;0;3;0
R1_MN008;5906;201802221700;0;3;0
R1_MN008;5906;201802221800;0;3;0
R1_MN008;5906;201802221900;0;3;0
R1_MN008;5906;201802222000;0;3;0
R1_MN008;5906;201802222100;0;3;0
R1_MN008;5906;201802222200;0;3;0
R1_MN008;5906;201802222300;0;3;0
R1_MN008;5906;201802230000;0;3;0
R1_MN008;5906;201802230100;0;3;0
R1_MN008;5906;201802230200;0;3;0
R1_MN008;5906;201802230300;0;3;0
R1_MN008;5906;201802230400;0;3;0
R1_MN008;5906;201802230500;0;3;0
R1_MN008;5906;201802230600;0;3;0
R1_MN008;5906;201802230700;0;3;0
R1_MN008;5906;201802230800;0;3;0
R1_MN008;5906;201802230900;0;3;0
R1_MN008;5906;201802231000;0;3;0
R1_MN008;5906;201802231100;0;3;0
R1_MN008;5906;201802231200;0;3;0
R1_MN008;5906;201802231300;0;3;0
R1_MN008;5906;201802231400;0;3;0
R1_MN008;5906;201802231500;0;3;0
R1_MN008;5906;201802231600;0;3;0
R1_MN008;5906;201802231700;0;3;0
R1_MN008;5906;201802231800;0;3;0
R1_MN008;5906;201802231900;0;3;0
R1_MN008;5906;201802232000;0;3;0
R1_MN008;5906;201802232100;0;3;0
R1_MN008;5906;201802232200;0;3;0
R1_MN008;5906;201802232300;0;3;0
R1_MN008;5906;201802240000;0;3;0
R1_MN008;5906;201802240100;0;3;0
R1_MN008;5906;201802240200;0;3;0
R1_MN008;5906;201802240300;0;3;0
R1_MN008;5906;201802240400;0;3;0
R1_MN008;5906;201802240500;0;3;0
R1_MN008;5906;201802240600;0;3;0
R1_MN008;5906;201802240700;0;3;0
R1_MN008;5906;201802240800;0;3;0
R1_MN008;5906;201802240900;0;3;0
R1_MN008;5906;201802241000;0;3;0
R1_MN008;5906;201802241100;0;3;0
R1_MN008;5906;201802241200;0;3;0
R1_MN008;5906;201802241300;0;3;0
R1_MN008;5906;201802241400;0;3;0
R1_MN008;5906;201802241500;0;3;0
R1_MN008;5906;201802241600;0;3;0
R1_MN008;5906;201802241700;0;3;0
R1_MN008;5906;201802241800;0;3;0
R1_MN008;5906;201802241900;0;3;0
R1_MN008;5906;201802242000;0;3;0
R1_MN008;5906;201802242100;0;3;0
R1_MN008;5906;201802242200;0;3;0
R1_MN008;5906;201802242300;0;3;0
R1_MN008;5906;201802250000;0;3;0
R1_MN008;5906;201802250100;0;3;0
R1_MN008;5906;201802250200;0;3;0
R1_MN008;5906;201802250300;0;3;0
R1_MN008;5906;201802250400;0;3;0
R1_MN008;5906;201802250500;0;3;0
R1_MN008;5906;201802250600;0;3;0
R1_MN008;5906;201802250700;0;3;0
R1_MN008;5906;201802250800;0;3;0
R1_MN008;5906;201802250900;0;3;0
R1_MN008;5906;201802251000;0;3;0
R1_MN008;5906;201802251100;0;3;0
R1_MN008;5906;201802251200;0;3;0
R1_MN008;5906;201802251300;0;3;0
R1_MN008;5906;201802251400;0;3;0
R1_MN008;5906;201802251500;0;3;0
R1_MN008;5906;201802251600;0;3;0
R1_MN008;5906;201802251700;0;3;0
R1_MN008;5906;201802251800;0;3;0
R1_MN008;5906;201802251900;0;3;0
R1_MN008;5906;201802252000;0;3;0
R1_MN008;5906;201802252100;0;3;0
R1_MN008;5906;201802252200;0;3;0
R1_MN008;5906;201802252300;0;3;0
R1_MN008;5906;201802260000;0;3;0
R1_MN008;5906;201802260100;0;3;0
R1_MN008;5906;201802260200;0;3;0
R1_MN008;5906;201802260300;0;3;0
R1_MN008;5906;201802260400;0;3;0
R1_MN008;5906;201802260500;0;3;0
R1_MN008;5906;201802260600;0;3;0
R1_MN008;5906;201802260700;0;3;0
R1_MN008;5906;201802260800;0;3;0
R1_MN008;5906;201802260900;0;3;0
R1_MN008;5906;201802261000;0;3;0
R1_MN008;5906;201802261100;0;3;0
R1_MN008;5906;201802261200;0;3;0
R1_MN008;5906;201802261300;0;3;0
R1_MN008;5906;201802261400;0;3;0
R1_MN008;5906;201802261500;0;3;0
R1_MN008;5906;201802261600;0;3;0
R1_MN008;5906;201802261700;0;3;0
R1_MN008;5906;201802261800;0;3;0
R1_MN008;5906;201802261900;0;3;0
R1_MN008;5906;201802262000;0;3;0
R1_MN008;5906;201802262100;0;3;0
R1_MN008;5906;201802262200;0;3;0
R1_MN008;5906;201802262300;0;3;0
R1_MN008;5906;201802270000;0;3;0
R1_MN008;5906;201802270100;0;3;0
R1_MN008;5906;201802270200;0;3;0
R1_MN008;5906;201802270300;0;3;0
R1_MN008;5906;201802270400;0;3;0
R1_MN008;5906;201802270500;0;3;0
R1_MN008;5906;201802270600;0;3;0
R1_MN008;5906;201802270700;0;3;0
R1_MN008;5906;201802270800;0;3;0
R1_MN008;5906;201802270900;0;3;0
R1_MN008;5906;201802271000;0;3;0
R1_MN008;5906;201802271100;0;3;0
R1_MN008;5906;201802271200;0;3;0
R1_MN008;5906;201802271300;0;3;0
R1_MN008;5906;201802271400;0;3;0
R1_MN008;5906;201802271500;0;3;0
R1_MN008;5906;201802271600;0;3;0
R1_MN008;5906;201802271700;0;3;0
R1_MN008;5906;201802271800;0;3;0
R1_MN008;5906;201802271900;0;3;0
R1_MN008;5906;201802272000;0;3;0
R1_MN008;5906;201802272100;0;3;0
R1_MN008;5906;201802272200;0;3;0
R1_MN008;5906;201802272300;0;3;0
R1_MN008;5906;201802280000;0;3;0
R1_MN008;5906;201802280100;0;3;0
R1_MN008;5906;201802280200;0;3;0
R1_MN008;5906;201802280300;0;3;0
R1_MN008;5906;201802280400;0;3;0
R1_MN008;5906;201802280500;0;3;0
R1_MN008;5906;201802280600;0;3;0
R1_MN008;5906;201802280700;0;3;0
R1_MN008;5906;201802280800;0;3;0
R1_MN008;5906;201802280900;0;3;0
R1_MN008;5906;201802281000;0;3;0
R1_MN008;5906;201802281100;0;3;0
R1_MN008;5906;201802281200;0;3;0
R1_MN008;5906;201802281300;0;3;0
R1_MN008;5906;201802281400;0;3;0
R1_MN008;5906;201802281500;0;3;0
R1_MN008;5906;201802281600;0;3;0
R1_MN008;5906;201802281700;0;3;0
R1_MN008;5906;201802281800;0;3;0
R1_MN008;5906;201802281900;0;3;0
R1_MN008;5906;201802282000;0;3;0
R1_MN008;5906;201802282100;0;3;0
R1_MN008;5906;201802282200;0;3;0
R1_MN008;5906;201802282300;0;3;0
R1_MN008;5906;201803010000;0;3;0
R1_MN008;5906;201803010100;0;3;0
R1_MN008;5906;201803010200;0;3;0
R1_MN008;5906;201803010300;0;3;0
R1_MN008;5906;201803010400;0;3;0
R1_MN008;5906;201803010500;0;3;0
R1_MN008;5906;201803010600;0;3;0
R1_MN008;5906;201803010700;0;3;0
R1_MN008;5906;201803010800;0;3;0
R1_MN008;5906;201803010900;0;3;0
R1_MN008;5906;201803011000;0;3;0
R1_MN008;5906;201803011100;0;3;0
R1_MN008;5906;201803011200;0;3;0
R1_MN008;5906;201803011300;0;3;0
R1_MN008;5906;201803011400;0;3;0
R1_MN008;5906;201803011500;0;3;0
R1_MN008;5906;201803011600;0;3;0
R1_MN008;5906;201803011700;0;3;0
R1_MN008;5906;201803011800;0;3;0
R1_MN008;5906;201803011900;0;3;0
R1_MN008;5906;201803012000;0;3;0
R1_MN008;5906;201803012100;0;3;0
R1_MN008;5906;201803012200;0;3;0
R1_MN008;5906;201803012300;0;3;0
R1_MN008;5906;201803020000;0;3;0
R1_MN008;5906;201803020100;0;3;0
R1_MN008;5906;201803020200;0;3;0
R1_MN008;5906;201803020300;0;3;0
R1_MN008;5906;201803020400;0;3;0
R1_MN008;5906;201803020500;0;3;0
R1_MN008;5906;201803020600;0;3;0
R1_MN008;5906;201803020700;0;3;0
R1_MN008;5906;201803020800;0;3;0
R1_MN008;5906;201803020900;0;3;0
R1_MN008;5906;201803021000;0;3;0
R1_MN008;5906;201803021100;0;3;0
R1_MN008;5906;201803021200;0;3;0
R1_MN008;5906;201803021300;0;3;0
R1_MN008;5906;201803021400;0;3;0
R1_MN008;5906;201803021500;0;3;0
R1_MN008;5906;201803021600;0;3;0
R1_MN008;5906;201803021700;0;3;0
R1_MN008;5906;201803021800;0;3;0
R1_MN008;5906;201803021900;0.4;3;0
R1_MN008;5906;201803022000;0.5;3;0
R1_MN008;5906;201803022100;0.2;3;0
R1_MN008;5906;201803022200;0.1;3;0
R1_MN008;5906;201803022300;0;3;0
R1_MN008;5906;201803030000;0.1;3;0
R1_MN008;5906;201803030100;0;3;0
R1_MN008;5906;201803030200;0;3;0
R1_MN008;5906;201803030300;0;3;0
R1_MN008;5906;201803030400;0;3;0
R1_MN008;5906;201803030500;0;3;0
R1_MN008;5906;201803030600;0;3;0
R1_MN008;5906;201803030700;0;3;0
R1_MN008;5906;201803030800;0;3;0
R1_MN008;5906;201803030900;0;3;0
R1_MN008;5906;201803031000;0;3;0
R1_MN008;5906;201803031100;0;3;0
R1_MN008;5906;201803031200;0;3;0
R1_MN008;5906;201803031300;0;3;0
R1_MN008;5906;201803031400;0;3;0
R1_MN008;5906;201803031500;0;3;0
R1_MN008;5906;201803031600;0;3;0
R1_MN008;5906;201803031700;0;3;0
R1_MN008;5906;201803031800;0;3;0
R1_MN008;5906;201803031900;0;3;0
R1_MN008;5906;201803032000;0;3;0
R1_MN008;5906;201803032100;0.1;3;0
R1_MN008;5906;201803032200;0.4;3;0
R1_MN008;5906;201803032300;0.3;3;0
R1_MN008;5906;201803040000;0.1;3;0
R1_MN008;5906;201803040100;0;3;0
R1_MN008;5906;201803040200;0;3;0
R1_MN008;5906;201803040300;0;3;0
R1_MN008;5906;201803040400;0;3;0
R1_MN008;5906;201803040500;0;3;0
R1_MN008;5906;201803040600;0;3;0
R1_MN008;5906;201803040700;0;3;0
R1_MN008;5906;201803040800;0;3;0
R1_MN008;5906;201803040900;0;3;0
R1_MN008;5906;201803041000;0;3;0
R1_MN008;5906;201803041100;0;3;0
R1_MN008;5906;201803041200;0;3;0
R1_MN008;5906;201803041300;0;3;0
R1_MN008;5906;201803041400;0;3;0
R1_MN008;5906;201803041500;0;3;0
R1_MN008;5906;201803041600;0;3;0
R1_MN008;5906;201803041700;0;3;0
R1_MN008;5906;201803041800;0;3;0
R1_MN008;5906;201803041900;0;3;0
R1_MN008;5906;201803042000;0;3;0
R1_MN008;5906;201803042100;0;3;0
R1_MN008;5906;201803042200;0.3;3;0
R1_MN008;5906;201803042300;0.1;3;0
R1_MN008;5906;201803050000;0;3;0
R1_MN008;5906;201803050100;0;3;0
R1_MN008;5906;201803050200;0;3;0
R1_MN008;5906;201803050300;0;3;0
R1_MN008;5906;201803050400;0;3;0
R1_MN008;5906;201803050500;0;3;0
R1_MN008;5906;201803050600;0;3;0
R1_MN008;5906;201803050700;0;3;0
R1_MN008;5906;201803050800;0;3;0
R1_MN008;5906;201803050900;0;3;0
R1_MN008;5906;201803051000;0;3;0
R1_MN008;5906;201803051100;0;3;0
R1_MN008;5906;201803051200;0;3;0
R1_MN008;5906;201803051300;0;3;0
R1_MN008;5906;201803051400;0;3;0
R1_MN008;5906;201803051500;0;3;0
R1_MN008;5906;201803051600;0;3;0
R1_MN008;5906;201803051700;0;3;0
R1_MN008;5906;201803051800;0;3;0
R1_MN008;5906;201803051900;0;3;0
R1_MN008;5906;201803052000;0;3;0
R1_MN008;5906;201803052100;0;3;0
R1_MN008;5906;201803052200;0;3;0
R1_MN008;5906;201803052300;0;3;0
R1_MN008;5906;201803060000;0;3;0
R1_MN008;5906;201803060100;0;3;0
R1_MN008;5906;201803060200;0;3;0
R1_MN008;5906;201803060300;0;3;0
R1_MN008;5906;201803060400;0;3;0
R1_MN008;5906;201803060500;0;3;0
R1_MN008;5906;201803060600;0;3;0
R1_MN008;5906;201803060700;0;3;0
R1_MN008;5906;201803060800;0;3;0
R1_MN008;5906;201803060900;0;3;0
R1_MN008;5906;201803061000;0;3;0
R1_MN008;5906;201803061100;0;3;0
R1_MN008;5906;201803061200;0;3;0
R1_MN008;5906;201803061300;0;3;0
R1_MN008;5906;201803061400;0;3;0
R1_MN008;5906;201803061500;0;3;0
R1_MN008;5906;201803061600;0;3;0
R1_MN008;5906;201803061700;0;3;0
R1_MN008;5906;201803061800;0;3;0
R1_MN008;5906;201803061900;0;3;0
R1_MN008;5906;201803062000;0;3;0
R1_MN008;5906;201803062100;0;3;0
R1_MN008;5906;201803062200;0.3;3;0
R1_MN008;5906;201803062300;0.2;3;0
R1_MN008;5906;201803070000;0.2;3;0
R1_MN008;5906;201803070100;0;3;0
R1_MN008;5906;201803070200;0;3;0
R1_MN008;5906;201803070300;0;3;0
R1_MN008;5906;201803070400;0;3;0
R1_MN008;5906;201803070500;0;3;0
R1_MN008;5906;201803070600;0;3;0
R1_MN008;5906;201803070700;0.3;3;0
R1_MN008;5906;201803070800;0;3;0
R1_MN008;5906;201803070900;0;3;0
R1_MN008;5906;201803071000;0;3;0
R1_MN008;5906;201803071100;0;3;0
R1_MN008;5906;201803071200;0;3;0
R1_MN008;5906;201803071300;0;3;0
R1_MN008;5906;201803071400;0;3;0
R1_MN008;5906;201803071500;0;3;0
R1_MN008;5906;201803071600;1.2;3;0
R1_MN008;5906;201803071700;0;3;0
R1_MN008;5906;201803071800;0;3;0
R1_MN008;5906;201803071900;0;3;0
R1_MN008;5906;201803072000;0;3;0
R1_MN008;5906;201803072100;0;3;0
R1_MN008;5906;201803072200;0;3;0
R1_MN008;5906;201803072300;0;3;0
R1_MN008;5906;201803080000;0;3;0
R1_MN008;5906;201803080100;0;3;0
R1_MN008;5906;201803080200;0;3;0
R1_MN008;5906;201803080300;0;3;0
R1_MN008;5906;201803080400;0;3;0
R1_MN008;5906;201803080500;0;3;0
R1_MN008;5906;201803080600;0;3;0
R1_MN008;5906;201803080700;0;3;0
R1_MN008;5906;201803080800;0;3;0
R1_MN008;5906;201803080900;0;3;0
R1_MN008;5906;201803081000;0;3;0
R1_MN008;5906;201803081100;0;3;0
R1_MN008;5906;201803081200;0;3;0
R1_MN008;5906;201803081300;0;3;0
R1_MN008;5906;201803081400;0;3;0
R1_MN008;5906;201803081500;0;3;0
R1_MN008;5906;201803081600;0;3;0
R1_MN008;5906;201803081700;0;3;0
R1_MN008;5906;201803081800;0;3;0
R1_MN008;5906;201803081900;0;3;0
R1_MN008;5906;201803082000;0.1;3;0
R1_MN008;5906;201803082100;0.4;3;0
R1_MN008;5906;201803082200;0.7;3;0
R1_MN008;5906;201803082300;0.4;3;0
R1_MN008;5906;201803090000;0.2;3;0
R1_MN008;5906;201803090100;0.3;3;0
R1_MN008;5906;201803090200;0.4;3;0
R1_MN008;5906;201803090300;0;3;0
R1_MN008;5906;201803090400;0;3;0
R1_MN008;5906;201803090500;0.2;3;0
R1_MN008;5906;201803090600;0.2;3;0
R1_MN008;5906;201803090700;0.1;3;0
R1_MN008;5906;201803090800;0.1;3;0
R1_MN008;5906;201803090900;0;3;0
R1_MN008;5906;201803091000;0.7;3;0
R1_MN008;5906;201803091100;0;3;0
R1_MN008;5906;201803091200;0.1;3;0
R1_MN008;5906;201803091300;0.1;3;0
R1_MN008;5906;201803091400;0.3;3;0
R1_MN008;5906;201803091500;0.4;3;0
R1_MN008;5906;201803091600;0.2;3;0
R1_MN008;5906;201803091700;0;3;0
R1_MN008;5906;201803091800;0;3;0
R1_MN008;5906;201803091900;0;3;0
R1_MN008;5906;201803092000;0;3;0
R1_MN008;5906;201803092100;0;3;0
R1_MN008;5906;201803092200;0.5;3;0
R1_MN008;5906;201803092300;0.8;3;0
R1_MN008;5906;201803100000;0;3;0
R1_MN008;5906;201803100100;0;3;0
R1_MN008;5906;201803100200;0.1;3;0
R1_MN008;5906;201803100300;0;3;0
R1_MN008;5906;201803100400;0;3;0
R1_MN008;5906;201803100500;0;3;0
R1_MN008;5906;201803100600;0;3;0
R1_MN008;5906;201803100700;0;3;0
R1_MN008;5906;201803100800;0;3;0
R1_MN008;5906;201803100900;0;3;0
R1_MN008;5906;201803101000;0;3;0
R1_MN008;5906;201803101100;0;3;0
R1_MN008;5906;201803101200;0;3;0
R1_MN008;5906;201803101300;0.1;3;0
R1_MN008;5906;201803101400;0.2;3;0
R1_MN008;5906;201803101500;0.4;3;0
R1_MN008;5906;201803101600;0.8;3;0
R1_MN008;5906;201803101700;0.4;3;0
R1_MN008;5906;201803101800;0.1;3;0
R1_MN008;5906;201803101900;0;3;0
R1_MN008;5906;201803102000;0;3;0
R1_MN008;5906;201803102100;0;3;0
R1_MN008;5906;201803102200;0;3;0
R1_MN008;5906;201803102300;0;3;0
R1_MN008;5906;201803110000;0;3;0
R1_MN008;5906;201803110100;0;3;0
R1_MN008;5906;201803110200;0;3;0
R1_MN008;5906;201803110300;0;3;0
R1_MN008;5906;201803110400;0;3;0
R1_MN008;5906;201803110500;0;3;0
R1_MN008;5906;201803110600;0;3;0
R1_MN008;5906;201803110700;0;3;0
R1_MN008;5906;201803110800;0;3;0
R1_MN008;5906;201803110900;0;3;0
R1_MN008;5906;201803111000;0;3;0
R1_MN008;5906;201803111100;0;3;0
R1_MN008;5906;201803111200;0;3;0
R1_MN008;5906;201803111300;0;3;0
R1_MN008;5906;201803111400;0;3;0
R1_MN008;5906;201803111500;0;3;0
R1_MN008;5906;201803111600;0;3;0
R1_MN008;5906;201803111700;0;3;0
R1_MN008;5906;201803111800;0;3;0
R1_MN008;5906;201803111900;0.1;3;0
R1_MN008;5906;201803112000;0.3;3;0
R1_MN008;5906;201803112100;0;3;0
R1_MN008;5906;201803112200;0;3;0
R1_MN008;5906;201803112300;0;3;0
R1_MN008;5906;201803120000;0.1;3;0
R1_MN008;5906;201803120100;0.1;3;0
R1_MN008;5906;201803120200;0;3;0
R1_MN008;5906;201803120300;0;3;0
R1_MN008;5906;201803120400;0;3;0
R1_MN008;5906;201803120500;0;3;0
R1_MN008;5906;201803120600;0;3;0
R1_MN008;5906;201803120700;0;3;0
R1_MN008;5906;201803120800;0.1;3;0
R1_MN008;5906;201803120900;0.3;3;0
R1_MN008;5906;201803121000;0.6;3;0
R1_MN008;5906;201803121100;0.1;3;0
R1_MN008;5906;201803121200;0;3;0
R1_MN008;5906;201803121300;0;3;0
R1_MN008;5906;201803121400;0;3;0
R1_MN008;5906;201803121500;0.5;3;0
R1_MN008;5906;201803121600;0.7;3;0
R1_MN008;5906;201803121700;0;3;0
R1_MN008;5906;201803121800;0;3;0
R1_MN008;5906;201803121900;0;3;0
R1_MN008;5906;201803122000;0;3;0
R1_MN008;5906;201803122100;0;3;0
R1_MN008;5906;201803122200;0;3;0
R1_MN008;5906;201803122300;0;3;0
R1_MN008;5906;201803130000;0;3;0
R1_MN008;5906;201803130100;0;3;0
R1_MN008;5906;201803130200;0;3;0
R1_MN008;5906;201803130300;0;3;0
R1_MN008;5906;201803130400;0;3;0
R1_MN008;5906;201803130500;0;3;0
R1_MN008;5906;201803130600;0;3;0
R1_MN008;5906;201803130700;0;3;0
R1_MN008;5906;201803130800;0;3;0
R1_MN008;5906;201803130900;0;3;0
R1_MN008;5906;201803131000;0;3;0
R1_MN008;5906;201803131100;0;3;0
R1_MN008;5906;201803131200;0;3;0
R1_MN008;5906;201803131300;0;3;0
R1_MN008;5906;201803131400;0;3;0
R1_MN008;5906;201803131500;0;3;0
R1_MN008;5906;201803131600;0.8;3;0
R1_MN008;5906;201803131700;0.9;3;0
R1_MN008;5906;201803131800;0.8;3;0
R1_MN008;5906;201803131900;0;3;0
R1_MN008;5906;201803132000;0.3;3;0
R1_MN008;5906;201803132100;0.2;3;0
R1_MN008;5906;201803132200;0.4;3;0
R1_MN008;5906;201803132300;0.6;3;0
R1_MN008;5906;201803140000;0.8;3;0
R1_MN008;5906;201803140100;1.1;3;0
R1_MN008;5906;201803140200;0.2;3;0
R1_MN008;5906;201803140300;0;3;0
R1_MN008;5906;201803140400;0;3;0
R1_MN008;5906;201803140500;0;3;0
R1_MN008;5906;201803140600;0;3;0
R1_MN008;5906;201803140700;0;3;0
R1_MN008;5906;201803140800;0;3;0
R1_MN008;5906;201803140900;0;3;0
R1_MN008;5906;201803141000;0;3;0
R1_MN008;5906;201803141100;0;3;0
R1_MN008;5906;201803141200;0;3;0
R1_MN008;5906;201803141300;0;3;0
R1_MN008;5906;201803141400;0;3;0
R1_MN008;5906;201803141500;0;3;0
R1_MN008;5906;201803141600;0;3;0
R1_MN008;5906;201803141700;0;3;0
R1_MN008;5906;201803141800;0;3;0
R1_MN008;5906;201803141900;0;3;0
R1_MN008;5906;201803142000;0;3;0
R1_MN008;5906;201803142100;0;3;0
R1_MN008;5906;201803142200;0;3;0
R1_MN008;5906;201803142300;0;3;0
R1_MN008;5906;201803150000;0;3;0
R1_MN008;5906;201803150100;0;3;0
R1_MN008;5906;201803150200;0;3;0
R1_MN008;5906;201803150300;0;3;0
R1_MN008;5906;201803150400;0;3;0
R1_MN008;5906;201803150500;0;3;0
R1_MN008;5906;201803150600;0;3;0
R1_MN008;5906;201803150700;0;3;0
R1_MN008;5906;201803150800;0;3;0
R1_MN008;5906;201803150900;0;3;0
R1_MN008;5906;201803151000;0;3;0
R1_MN008;5906;201803151100;0;3;0
R1_MN008;5906;201803151200;0;3;0
R1_MN008;5906;201803151300;0;3;0
R1_MN008;5906;201803151400;0;3;0
R1_MN008;5906;201803151500;0;3;0
R1_MN008;5906;201803151600;0;3;0
R1_MN008;5906;201803151700;0;3;0
R1_MN008;5906;201803151800;0.6;3;0
R1_MN008;5906;201803151900;0;3;0
R1_MN008;5906;201803152000;0;3;0
R1_MN008;5906;201803152100;0;3;0
R1_MN008;5906;201803152200;0;3;0
R1_MN008;5906;201803152300;0.6;3;0
R1_MN008;5906;201803160000;0.1;3;0
R1_MN008;5906;201803160100;0;3;0
R1_MN008;5906;201803160200;0.1;3;0
R1_MN008;5906;201803160300;1.4;3;0
R1_MN008;5906;201803160400;0.3;3;0
R1_MN008;5906;201803160500;0.7;3;0
R1_MN008;5906;201803160600;0.6;3;0
R1_MN008;5906;201803160700;0;3;0
R1_MN008;5906;201803160800;0;3;0
R1_MN008;5906;201803160900;0;3;0
R1_MN008;5906;201803161000;0;3;0
R1_MN008;5906;201803161100;0.6;3;0
R1_MN008;5906;201803161200;0.9;3;0
R1_MN008;5906;201803161300;0.3;3;0
R1_MN008;5906;201803161400;0.1;3;0
R1_MN008;5906;201803161500;0;3;0
R1_MN008;5906;201803161600;0;3;0
R1_MN008;5906;201803161700;0;3;0
R1_MN008;5906;201803161800;0;3;0
R1_MN008;5906;201803161900;0;3;0
R1_MN008;5906;201803162000;0.5;3;0
R1_MN008;5906;201803162100;0;3;0
R1_MN008;5906;201803162200;0;3;0
R1_MN008;5906;201803162300;0;3;0
R1_MN008;5906;201803170000;0;3;0
R1_MN008;5906;201803170100;0;3;0
R1_MN008;5906;201803170200;0;3;0
R1_MN008;5906;201803170300;0;3;0
R1_MN008;5906;201803170400;0;3;0
